zone,date,pred,lat,lon,junction_name,police_station
165_233,2024-04-15,0.83,12.922571569230769,77.62265544743589,BTP137 - Madiwala Traffic PS Junction,Madiwala
175_221,2024-04-15,0.41,12.936455483673468,77.6061552377551,BTP136 - Hosur-Tavarkere Road Junction,Mico Layout
175_227,2024-04-15,0.41,12.936008757575758,77.61510006666666,BTP135 - UCO Bank Junction,Adugodi
175_228,2024-04-15,2.43,12.93616553555992,77.61589655206288,BTP135 - UCO Bank Junction,Adugodi
175_229,2024-04-15,1.28,12.936325867199999,77.6171631304,No Junction,Adugodi
175_236,2024-04-15,0.47,12.937070607272728,77.6271090690909,No Junction,Adugodi
175_283,2024-04-15,1.12,12.936267958826557,77.69224919739787,No Junction,HAL Old Airport
175_284,2024-04-15,0.62,12.93650268142999,77.69287405714037,No Junction,HAL Old Airport
175_291,2024-04-15,0.49,12.936863204075179,77.70296078775085,No Junction,HAL Old Airport
175_292,2024-04-15,0.41,12.936557448988994,77.70408366441585,No Junction,HAL Old Airport
176_168,2024-04-15,0.63,12.938175043181817,77.5332493659091,No Junction,Banashankari
176_200,2024-04-15,0.82,12.937873564423077,77.5769197875,BTP216 - Yediyur Junction,Basavanagudi
176_202,2024-04-15,0.41,12.93806424893617,77.57994305744681,"BTP186 - 9th Cross, 4th Main, Jayanagar",Basavanagudi
176_205,2024-04-15,0.51,12.93782125,77.58417739,BTP187 - South End Circle,Wilson Garden
176_206,2024-04-15,0.89,12.937423484222698,77.58516874226929,No Junction,Wilson Garden
176_211,2024-04-15,0.86,12.938190722727272,77.59263723522727,No Junction,Wilson Garden
175_220,2024-04-15,0.41,12.936792757777779,77.60537368,BTP126 - Dairy Circle,Adugodi
175_218,2024-04-15,0.82,12.936617763636363,77.6017388874126,BTP126 - Dairy Circle,Mico Layout
175_206,2024-04-15,0.45,12.936816466666667,77.5849695388889,BTP218 - Syndicate Bank Junction,Wilson Garden
175_205,2024-04-15,0.41,12.936590293589743,77.58423233846153,BTP218 - Syndicate Bank Junction,Jayanagara
173_239,2024-04-15,0.92,12.933405755357143,77.63083892142858,No Junction,Adugodi
173_281,2024-04-15,0.99,12.933796289209917,77.68946973676326,No Junction,HAL Old Airport
173_282,2024-04-15,2.07,12.93372331484429,77.69091162106106,No Junction,HAL Old Airport
173_283,2024-04-15,0.65,12.933302701900237,77.69135498812352,No Junction,HAL Old Airport
174_157,2024-04-15,0.58,12.93543428405797,77.5179911094203,No Junction,Byatarayanapura
174_170,2024-04-15,0.41,12.935048344117646,77.53632206470589,No Junction,Banashankari
174_171,2024-04-15,0.41,12.934959572254334,77.53657115260116,No Junction,Banashankari
176_218,2024-04-15,0.41,12.937446006,77.601828122,BTP126 - Dairy Circle,Adugodi
174_222,2024-04-15,0.41,12.935541360416666,77.6077552875,BTP136 - Hosur-Tavarkere Road Junction,Mico Layout
174_225,2024-04-15,1.19,12.935382220689656,77.61171263448276,BTP135 - UCO Bank Junction,Adugodi
174_226,2024-04-15,0.91,12.934900504225352,77.61343272112676,BTP135 - UCO Bank Junction,Adugodi
174_227,2024-04-15,0.64,12.93553186506024,77.61468474578312,BTP135 - UCO Bank Junction,Adugodi
174_228,2024-04-15,1.64,12.935141108636362,77.61578486863637,BTP135 - UCO Bank Junction,Adugodi
174_282,2024-04-15,1.53,12.935098872401545,77.69035502177482,No Junction,HAL Old Airport
174_283,2024-04-15,0.47,12.935288952112677,77.69157112957747,No Junction,HAL Old Airport
175_157,2024-04-15,1.17,12.936265475757576,77.51787405151515,No Junction,Byatarayanapura
174_223,2024-04-15,0.41,12.935424365853658,77.60887169268292,BTP136 - Hosur-Tavarkere Road Junction,Mico Layout
173_238,2024-04-15,0.82,12.933915675,77.6301712625,No Junction,Adugodi
176_236,2024-04-15,0.46,12.937350329268126,77.62702354940993,No Junction,Adugodi
176_287,2024-04-15,0.49,12.938113657469144,77.69778483757315,No Junction,HAL Old Airport
179_193,2024-04-15,0.84,12.942067728467153,77.56729588029197,No Junction,Basavanagudi
179_196,2024-04-15,1.38,12.94203108253012,77.57126879096386,BTP109 - Dewan Madhava Rao Junction,Basavanagudi
179_197,2024-04-15,0.46,12.942155073333334,77.57283421333334,BTP109 - Dewan Madhava Rao Junction,Basavanagudi
179_232,2024-04-15,0.49,12.941811325,77.6217246,No Junction,Adugodi
179_233,2024-04-15,0.5,12.942257439285713,77.622605225,No Junction,Adugodi
179_286,2024-04-15,0.41,12.941670843334915,77.69655124479071,No Junction,HAL Old Airport
179_287,2024-04-15,0.49,12.942178367695838,77.69712643577533,No Junction,HAL Old Airport
179_323,2024-04-15,0.46,12.942190274157303,77.7472037494382,No Junction,Whitefield
180_193,2024-04-15,0.63,12.943027301129282,77.5678050334271,No Junction,Basavanagudi
180_195,2024-04-15,0.55,12.943436715347161,77.5709231741628,BTP108 - Tagore Park Junction,Basavanagudi
180_196,2024-04-15,4.37,12.943195446235649,77.57111642840668,BTP108 - Tagore Park Junction,Basavanagudi
180_197,2024-04-15,0.58,12.943652307792208,77.5730931077922,BTP108 - Tagore Park Junction,Basavanagudi
180_206,2024-04-15,0.41,12.943603086666666,77.58566776666666,No Junction,Wilson Garden
180_287,2024-04-15,0.69,12.943314437115076,77.69763287408834,No Junction,HAL Old Airport
181_164,2024-04-15,0.41,12.944674794871794,77.52726171282052,BTP098 - Nayandahalli Junction,Byatarayanapura
179_192,2024-04-15,0.75,12.941390454034186,77.56670943676446,No Junction,Basavanagudi
179_179,2024-04-15,0.5,12.9422882875,77.54838870625,No Junction,Banashankari
178_286,2024-04-15,0.66,12.940191225406892,77.69572893702127,No Junction,HAL Old Airport
178_231,2024-04-15,0.59,12.940348880701755,77.6200762368421,No Junction,Adugodi
176_288,2024-04-15,1.06,12.938126618913758,77.69873258876454,No Junction,HAL Old Airport
176_289,2024-04-15,0.9,12.937775106512891,77.70039849155319,No Junction,HAL Old Airport
176_290,2024-04-15,0.6,12.93747041095147,77.70144785021064,No Junction,HAL Old Airport
176_323,2024-04-15,0.41,12.93808913111111,77.74680506666667,No Junction,Whitefield
177_161,2024-04-15,0.81,12.939285136363637,77.52328474848484,No Junction,Byatarayanapura
177_200,2024-04-15,0.53,12.93918541147541,77.57690818196721,BTP216 - Yediyur Junction,Basavanagudi
177_202,2024-04-15,0.48,12.938933745180325,77.5800410516396,"BTP186 - 9th Cross, 4th Main, Jayanagar",Basavanagudi
176_284,2024-04-15,0.41,12.937628195063859,77.69342399529816,No Junction,HAL Old Airport
177_205,2024-04-15,10.02,12.93938753164557,77.58399495696202,"BTP186 - 9th Cross, 4th Main, Jayanagar",Wilson Garden
177_285,2024-04-15,0.62,12.939583881184204,77.69504219794628,No Junction,HAL Old Airport
177_286,2024-04-15,4.58,12.93963797074987,77.69569804831653,No Junction,HAL Old Airport
177_287,2024-04-15,0.82,12.93868333422313,77.69724089196235,No Junction,HAL Old Airport
178_162,2024-04-15,0.8,12.940575057931035,77.52465646620689,No Junction,Byatarayanapura
178_192,2024-04-15,0.82,12.940500214285715,77.56658565263157,No Junction,Basavanagudi
178_197,2024-04-15,0.41,12.940309123703704,77.57298824740741,BTP109 - Dewan Madhava Rao Junction,Basavanagudi
178_223,2024-04-15,0.51,12.940320251428572,77.60921413428571,BTP133 - Adugodi Junction,Adugodi
177_235,2024-04-15,0.47,12.93930278064516,77.62571294838709,No Junction,Adugodi
181_196,2024-04-15,3.22,12.944780053081837,77.57120720248187,BTP108 - Tagore Park Junction,Basavanagudi
173_229,2024-04-15,0.42,12.934107402777776,77.61688779166667,BTP140 - Madiwala Check Post,Adugodi
173_226,2024-04-15,0.49,12.934084515294117,77.6127265082353,BTP135 - UCO Bank Junction,Adugodi
168_202,2024-04-15,0.41,12.927395870000002,77.580468655,"BTP189 - New Diagonal Road, Jayanagar",Jayanagara
168_207,2024-04-15,1.45,12.927191207954547,77.58629643693182,"BTP226 - 33rd Cross, 11th Main, Jayanagar",Jayanagara
168_214,2024-04-15,0.41,12.926986759090909,77.59705250909091,"BTP127 - Sagar Hospital, Jayanagar",Jayanagara
168_223,2024-04-15,0.47,12.927068732786886,77.60904764590164,No Junction,Mico Layout
168_241,2024-04-15,0.48,12.927051667741935,77.63334920645163,No Junction,Adugodi
168_272,2024-04-15,0.41,12.9266015,77.67690135333334,No Junction,Bellandur
168_273,2024-04-15,0.45,12.926822506604202,77.67830349922984,No Junction,Bellandur
168_274,2024-04-15,1.09,12.92715048877515,77.67944913525307,No Junction,Bellandur
168_275,2024-04-15,0.87,12.927426246066645,77.68053110989257,No Junction,Bellandur
168_285,2024-04-15,0.58,12.927096431852096,77.69485086215896,No Junction,Bellandur
169_202,2024-04-15,0.64,12.92830945872093,77.58060120290698,"BTP189 - New Diagonal Road, Jayanagar",Jayanagara
169_203,2024-04-15,1.27,12.928331936299765,77.58104978407493,"BTP189 - New Diagonal Road, Jayanagar",Jayanagara
169_204,2024-04-15,0.46,12.928767733783783,77.58251008243244,BTP220 - Puttanna Junction,Jayanagara
169_205,2024-04-15,0.46,12.9287261375,77.58388799375,BTP220 - Puttanna Junction,Jayanagara
169_206,2024-04-15,1.25,12.928583180254778,77.58550435859873,BTP225 - Geetha Junction,Jayanagara
168_181,2024-04-15,2.03,12.926810274825176,77.5508466444056,BTP155 - Katriguppe Junction,Banashankari
167_285,2024-04-15,0.4,12.925934735714284,77.69482707678571,No Junction,HAL Old Airport
167_272,2024-04-15,0.95,12.926024403724035,77.67657156783949,No Junction,Bellandur
167_271,2024-04-15,0.43,12.925484572043011,77.67584701182795,No Junction,Bellandur
165_254,2024-04-15,0.62,12.922974875256115,77.6514985605813,No Junction,HSR Layout
166_199,2024-04-15,0.6,12.92458802383487,77.57542290921494,"BTP114 - KR Road Junction, Near JSS",Banashankari
166_206,2024-04-15,0.48,12.924485602631579,77.58593068157894,"BTP226 - 33rd Cross, 11th Main, Jayanagar",Jayanagara
166_230,2024-04-15,0.62,12.924694772048172,77.61852424922641,BTP137 - Madiwala Traffic PS Junction,Madiwala
166_253,2024-04-15,0.41,12.924440587878788,77.65006933939394,No Junction,HSR Layout
166_269,2024-04-15,0.42,12.92406891048917,77.67284037918367,No Junction,Bellandur
166_270,2024-04-15,0.41,12.924372950776835,77.6738559022382,No Junction,Bellandur
169_207,2024-04-15,0.59,12.928102852941176,77.5862832964706,BTP225 - Geetha Junction,Jayanagara
166_285,2024-04-15,0.41,12.924758064102564,77.69486512820514,No Junction,Bellandur
167_205,2024-04-15,0.81,12.926171313333333,77.58416818,"BTP226 - 33rd Cross, 11th Main, Jayanagar",Jayanagara
167_206,2024-04-15,0.58,12.926080490517242,77.58577128103448,"BTP226 - 33rd Cross, 11th Main, Jayanagar",Jayanagara
167_223,2024-04-15,0.43,12.925886658730159,77.60880381269841,No Junction,Mico Layout
167_229,2024-04-15,0.46,12.925859907894738,77.61742859210527,BTP138 - Sarjapur Road Check Post,Madiwala
167_230,2024-04-15,0.51,12.925645633333332,77.61889735497076,No Junction,Madiwala
167_231,2024-04-15,0.42,12.925586188405797,77.61974224710146,No Junction,Madiwala
167_241,2024-04-15,0.65,12.925449125531914,77.63370980425532,No Junction,Adugodi
167_181,2024-04-15,0.41,12.926130748387097,77.5504625032258,BTP155 - Katriguppe Junction,Banashankari
173_228,2024-04-15,0.43,12.934095338888888,77.61626787222222,BTP140 - Madiwala Check Post,Adugodi
169_223,2024-04-15,0.41,12.928397544117647,77.60924700588235,No Junction,Mico Layout
169_275,2024-04-15,0.63,12.927963781100424,77.68084939991583,No Junction,Bellandur
171_280,2024-04-15,0.41,12.931535315584416,77.68759072207793,No Junction,HAL Old Airport
171_283,2024-04-15,0.41,12.931695619444444,77.69190865,No Junction,HAL Old Airport
171_284,2024-04-15,0.41,12.93140698974359,77.69305943076924,No Junction,HAL Old Airport
171_285,2024-04-15,0.41,12.931074821875,77.6948793640625,No Junction,HAL Old Airport
172_156,2024-04-15,0.53,12.932573365979032,77.51606623223081,No Junction,Kengeri
172_205,2024-04-15,1.28,12.932565404761904,77.58376600857143,BTP218 - Syndicate Bank Junction,Jayanagara
172_206,2024-04-15,0.41,12.932325191489362,77.58587020638298,BTP218 - Syndicate Bank Junction,Jayanagara
172_226,2024-04-15,0.41,12.93261713095238,77.61347835714285,BTP140 - Madiwala Check Post,Adugodi
172_239,2024-04-15,2.52,12.932652241503268,77.63145451078431,No Junction,Adugodi
172_240,2024-04-15,2.28,12.932045835428573,77.63209262342858,No Junction,Adugodi
172_280,2024-04-15,1.16,12.932508702503103,77.68823422758558,No Junction,HAL Old Airport
172_281,2024-04-15,0.58,12.932758061478756,77.68870224399048,No Junction,HAL Old Airport
172_282,2024-04-15,0.59,12.932933077731093,77.69119113739497,No Junction,HAL Old Airport
172_283,2024-04-15,0.68,12.932650703881984,77.69148882017704,No Junction,HAL Old Airport
172_286,2024-04-15,0.49,12.932143517179068,77.69606063083361,No Junction,HAL Old Airport
171_279,2024-04-15,0.69,12.931146375492217,77.6861088449955,No Junction,HAL Old Airport
171_278,2024-04-15,0.87,12.930755551007465,77.68540484987051,No Junction,HAL Old Airport
171_240,2024-04-15,0.59,12.93124126105263,77.63269631684211,No Junction,Adugodi
171_224,2024-04-15,0.82,12.93092571,77.60994051363637,BTP136 - Hosur-Tavarkere Road Junction,Mico Layout
169_276,2024-04-15,0.41,12.928268032558139,77.68187587209303,No Junction,HAL Old Airport
169_285,2024-04-15,0.43,12.928257163793104,77.69477299310346,No Junction,Bellandur
170_202,2024-04-15,0.7,12.929676789230768,77.58055388000001,"BTP188 - 27th Cross, 4th Main, Jayanagar",Jayanagara
170_203,2024-04-15,1.03,12.92943918432836,77.58072741119403,"BTP188 - 27th Cross, 4th Main, Jayanagar",Jayanagara
170_204,2024-04-15,0.42,12.929485924444444,77.58261357111111,BTP220 - Puttanna Junction,Jayanagara
170_205,2024-04-15,0.64,12.929646269444444,77.58382641527777,BTP220 - Puttanna Junction,Jayanagara
170_223,2024-04-15,0.41,12.930039614102565,77.60962204102564,BTP140 - Madiwala Check Post,Mico Layout
169_274,2024-04-15,0.47,12.928192081621622,77.67968717243244,No Junction,Bellandur
170_278,2024-04-15,1.35,12.930097128061242,77.68522055063868,No Junction,HAL Old Airport
170_285,2024-04-15,0.41,12.929712386111111,77.69484351666667,No Junction,Bellandur
171_155,2024-04-15,0.43,12.931342217554368,77.51535787070875,No Junction,Kengeri
171_205,2024-04-15,1.42,12.93121366931217,77.58381507354497,BTP219 - Canara Bank Junction,Jayanagara
171_206,2024-04-15,0.5,12.931432053508773,77.58601940438597,BTP219 - Canara Bank Junction,Jayanagara
171_211,2024-04-15,0.41,12.931521104347826,77.59255009565217,No Junction,Jayanagara
171_221,2024-04-15,0.43,12.930880037931034,77.60645610574713,No Junction,Mico Layout
171_222,2024-04-15,0.49,12.931003920491804,77.60725235163935,No Junction,Mico Layout
170_279,2024-04-15,0.42,12.9302809375,77.68586311964285,No Junction,HAL Old Airport
204_167,2024-04-15,0.41,12.976037872916665,77.53154360208333,BTP214 - 5th Main Chamrajpet  Junction,Vijayanagara
204_177,2024-04-15,0.41,12.97544037804878,77.5450832390244,BTP020 - Hosahalli Metro Station,Vijayanagara
204_179,2024-04-15,0.44,12.975276712307691,77.54813449076923,BTP069 - MC Circle,Vijayanagara
228_185,2024-04-15,1.14,13.008013496363636,77.55637212836363,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram
228_194,2024-04-15,0.41,13.008160619565217,77.56920072826087,No Junction,Malleshwaram
228_195,2024-04-15,2.38,13.00848256989796,77.57051900535714,No Junction,Malleshwaram
228_196,2024-04-15,6.51,13.007786104426378,77.5711502509485,No Junction,Malleshwaram
228_202,2024-04-15,0.5,13.007858148648648,77.5797051108108,No Junction,Sadashivanagar
228_226,2024-04-15,0.41,13.007929654545453,77.61291887272728,No Junction,K.G. Halli
228_283,2024-04-15,0.57,13.008033749333332,77.69240570366667,No Junction,K.R. Pura
228_284,2024-04-15,2.77,13.008241914102564,77.69371756051282,No Junction,K.R. Pura
228_285,2024-04-15,14.69,13.00821818222169,77.69492224095595,No Junction,K.R. Pura
228_286,2024-04-15,8.15,13.00819718081264,77.69575761211438,No Junction,K.R. Pura
228_287,2024-04-15,0.41,13.007734176470588,77.69720485882353,No Junction,K.R. Pura
229_163,2024-04-15,0.48,13.009026873239437,77.52653255352114,No Junction,Rajajinagar
229_164,2024-04-15,0.41,13.008977961818182,77.5270872690909,No Junction,Rajajinagar
229_175,2024-04-15,0.41,13.008897756862744,77.54314702941176,No Junction,Rajajinagar
229_179,2024-04-15,0.43,13.00882404,77.54861526857144,BTP023 - Mahalaxmi Layout Entrance,Rajajinagar
228_184,2024-04-15,11.77,13.00826350415493,77.55472408112676,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram
229_180,2024-04-15,0.7,13.009288925316458,77.54920050379748,BTP023 - Mahalaxmi Layout Entrance,Malleshwaram
228_183,2024-04-15,1.3,13.008372944852942,77.55433538161765,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram
228_175,2024-04-15,0.49,13.008430699363057,77.5429501089172,No Junction,Rajajinagar
226_278,2024-04-15,1.67,13.005388284529985,77.68523384827888,No Junction,K.R. Pura
226_279,2024-04-15,0.41,13.005760802702703,77.68595155135135,No Junction,K.R. Pura
227_163,2024-04-15,0.46,13.006765392857144,77.52647246190476,No Junction,Rajajinagar
227_164,2024-04-15,0.47,13.006604843396227,77.52700516981132,No Junction,Rajajinagar
227_179,2024-04-15,1.46,13.006598681485636,77.54855971637897,BTP023 - Mahalaxmi Layout Entrance,Rajajinagar
227_196,2024-04-15,6.06,13.00655221253012,77.57118694554217,No Junction,Malleshwaram
227_201,2024-04-15,0.84,13.006801170707071,77.57883017070706,No Junction,Sadashivanagar
227_211,2024-04-15,0.56,13.006632905714286,77.59274097142857,No Junction,R.T. Nagar
227_212,2024-04-15,0.4,13.006146188235293,77.59324688235293,No Junction,R.T. Nagar
227_232,2024-04-15,0.56,13.006996153846153,77.6215167326923,No Junction,Pulikeshinagar(F.Town)
227_279,2024-04-15,0.68,13.006117770253166,77.68654765443038,No Junction,K.R. Pura
227_280,2024-04-15,0.41,13.006706567326733,77.68763141881188,No Junction,K.R. Pura
227_330,2024-04-15,0.41,13.006786155,77.7572592275,No Junction,Mahadevapura
228_163,2024-04-15,0.44,13.007832984931506,77.52649798767123,No Junction,Rajajinagar
228_164,2024-04-15,0.76,13.007761536607143,77.52690813839286,No Junction,Rajajinagar
228_179,2024-04-15,3.57,13.008041912515804,77.5485129460177,BTP023 - Mahalaxmi Layout Entrance,Rajajinagar
229_183,2024-04-15,3.0,13.009035794479828,77.55431193566879,No Junction,Malleshwaram
229_184,2024-04-15,3.09,13.00886433253886,77.55499791968913,No Junction,Malleshwaram
229_185,2024-04-15,0.41,13.009115213095239,77.55588489166666,No Junction,Malleshwaram
232_236,2024-04-15,0.42,13.01296716875,77.62658914375,No Junction,Banaswadi
233_138,2024-04-15,0.41,13.014147966666666,77.49155254666667,No Junction,Kamakshipalya
233_166,2024-04-15,0.41,13.014912229032257,77.53025871935485,No Junction,Rajajinagar
233_184,2024-04-15,0.41,13.01515492051282,77.55508558589744,No Junction,Malleshwaram
234_167,2024-04-15,0.41,13.016281206976743,77.53111738953488,No Junction,Rajajinagar
234_180,2024-04-15,0.53,13.016135915254237,77.54989512542373,No Junction,Rajajinagar
234_184,2024-04-15,0.54,13.015416611042282,77.55518164943891,No Junction,Malleshwaram
235_167,2024-04-15,0.62,13.017299611224491,77.5315195755102,No Junction,Rajajinagar
